
 Shelby County, AL Property Tax information

 Franklin County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $196400 , x , 15.4890‰ , = , $3042 

 Hampden County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $250700 , x , 21.0810‰ , = , $5285 

 Hampshire County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $231600 , x , 17.3700‰ , = , $4023 

 Middlesex County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $549800 , x , 13.6100‰ , = , $7483 

 Nantucket County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $3655900 , x , 3.6300‰ , = , $13271 

 Norfolk County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $1908300 , x , 12.8900‰ , = , $24598 

 Plymouth County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $270100 , x , 14.4980‰ , = , $3916 

 Suffolk County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $720000 , x , 10.5600‰ , = , $7603 

 Worcester County, MA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $510300 , x , 13.1900‰ , = , $6731 

 Allegan County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Zeeland - Summer, $313000 , x , 30.2234 , = , $9459.92 
Zeeland - Winter, $313000 , x , 22.5521 , = , $7058.81 
Base tax, $313000 , x , 52.7755 , = , $16519 

 Barry County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Assyria Twp, $48600 , x , 42.6878 , = , $2074.63 
Property tax, $48600 , x , 42.6878 , = , $2075 

 Berrien County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Coloma School District, $91300 , x , 40.5469 , = , $3701.93 
Base tax, $91300 , x , 40.5469 , = , $3702 

 Calhoun County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $19812 , x , 64.4246 , = , $1276 

 Clinton County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Bath Community, $180700 , x , 53.7314 , = , $9709.26 
Base tax, $180700 , x , 53.7314 , = , $9709 

 Eaton County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Lansing School District Winter Rates, $39780 , x , 23.3414 , = , $928.52 
Lansing School District Summer Rates, $39780 , x , 32.4854 , = , $1292.27 
Property tax, $39780 , x , 23.3414 , = , $1292 

 Genesee County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $97200 , x , 94603656198680.0000 , = , $9.1954753825117e+15 

 Ingham County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Lansing Schools, $448100 , x , 76.6921 , = , $34365.73 
Base tax, $448100 , x , 76.6921 , = , $34366 

 Kalamazoo County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $45400 , x , 46.8276 , = , $2126 

 Kent County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $107482 , x , 52.6439 , = , $5658 

 Lapeer County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $77700 , x , 55.6938 , = , $4327 

 Macomb County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Summer Rate, $86000 , x , 27.6129 , = , $2374.71 
Winter Rate, $86000 , x , 21.0017 , = , $1806.15 
Property tax, $86000 , x , 48.6146 , = , $4180 

 Monroe County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Winter Rate, $211100 , x , 32.5763 , = , $6876.86 
Summer Rate, $211100 , x , 10.7952 , = , $2278.87 
Base tax, $211100 , x , 43.3715 , = , $9156 

 Montcalm County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $50700 , x , 50.9320 , = , $2582 

 Muskegon County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $22300 , x , 63.1784 , = , $1409 

 Oakland County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $81460 , x , 55.4723 , = , $4519 

 Ottawa County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $92700 , x , 47.0442 , = , $4361 

 Shiawassee County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Corunna Public School Dist, $75400 , x , 45.1058 , = , $3400.98 
Property tax, $75400 , x , 45.1058 , = , $3401 

 Van Buren County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $259500 , x , 51.3587 , = , $13328 

 Washtenaw County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Summer Rate, $165100 , x , 52.7378 , = , $8707.01 
Winter Rate, $165100 , x , 16.8047 , = , $2774.46 
Base tax, $165100 , x , 69.5425 , = , $11481 

 Wayne County, MI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
State Education, $10700 , x , 6.0000 , = , $64.20 
General City, $10700 , x , 19.9520 , = , $213.49 
Debt Service, $10700 , x , 7.0000 , = , $74.90 
Library, $10700 , x , 4.6307 , = , $49.55 
School Debt, $10700 , x , 13.0000 , = , $139.10 
School Operating, $10700 , x , 18.0000 , = , $192.60 
Wayne County Tax, $10700 , x , 5.6483 , = , $60.44 
WC Resa Enh, $10700 , x , 2.0000 , = , $21.40 
Base tax, $10700 , x , 76.2310 , = , $816 

 Anoka County, MN Property Tax information

 Tax description , , Tax amount 
Base tax, = , $2070 

 Carver County, MN Property Tax information

 Tax description , Taxable value , , Tax rate , , Tax amount 
Base tax, $501500 , x , 1.0905 , = , $5469 

 Chisago County, MN Property Tax information


Base tax, , , , , $7344 

 Dakota County, MN Property Tax information

 Tax description , Assessed value , , Class rate , , Net taxable , , Capacity rate , , Tax amount 
Tax capacity ( < 500000 ), $427400 , x , 1.0000% , = , $4274 , x , 86.7910% , = , $3709 
Base net on capacity value, , , , , , , , = , $3709 

 Hennepin County, MN Property Tax information

 Tax description , Assessed value , , Class rate , , Net taxable , , Capacity rate , , Tax amount 
Tax capacity ( < 500000 ), $500000 , x , 1.0000% , = , $5000 , x , 127.3270% , = , $6366 
Tax capacity ( > 500000 ), $280000 , x , 1.2500% , = , $3500 , x , 127.3270% , = , $4456 
Base net on capacity value, , , , , , , , = , $10823 

 Ramsey County, MN Property Tax information

 Tax description , , Tax amount 
Base tax, = , $3532 

 Scott County, MN Property Tax information

 Tax description , Assessed value , , Class rate , , Net taxable 
Tax capacity ( < 500000 ), $346300 , x , 1.0000 , = , $3463 
Net taxable, , , , = , $3463 

 Sherburne County, MN Property Tax information

 Tax description , Assessed value , , Class rate , , Net taxable , , Tax rate , , Tax amount 
Tax capacity ( < 500000 ), $246000 , x , 1.0000% , = , $2460 , x , 91.4100% , = , $2249 
Gross tax 1, , , , , , , , = , $2249 

 Stearns County, MN Property Tax information


Property tax, , , , = , $12014 

 Washington County, MN Property Tax information


Base tax, = , $1579 

 Wright County, MN Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Base tax, $212300 , x , 1.5149 , = , $3216 

 DeSoto County, MS Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $25205 , x , 99.9800 , = , $2520 

 Cass County, MO Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $35720 , x , 8.3388% , = , $2979 

 Clay County, MO Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
State Tax, $45300 , x , 0.0300% , = , $13.59 
Health Tax, $45300 , x , 0.0942% , = , $42.67 
Mental Health Tax, $45300 , x , 0.0942% , = , $42.67 
Handicap Tax, $45300 , x , 0.1130% , = , $51.19 
County Services, $45300 , x , 0.1266% , = , $57.35 
Library Tax, $45300 , x , 0.3633% , = , $164.57 
Smithville Fire District #1, $45300 , x , 0.4261% , = , $193.02 
Ambulance #1 - Smithville, $45300 , x , 0.4484% , = , $203.13 
Smithville, $45300 , x , 0.4484% , = , $203.13 
Smithville School District, $45300 , x , 5.1000% , = , $2310.30 
Property tax, $45300 , x , 7.2442% , = , $3282 

 Jackson County, MO Property Tax information

 Tax description , Assessed value , , Levy rate , , Tax amount 
Board of Disabled Services, $17590 , x , 0.0649 , = , $11.42 
Buckner, $17590 , x , 0.5489 , = , $96.55 
College Tax, $17590 , x , 0.2128 , = , $37.43 
Fort Osage Fire Dist., $17590 , x , 1.7389 , = , $305.87 
Fort Osage R-1 School Dist., $17590 , x , 6.3700 , = , $1120.48 
Jackson County, $17590 , x , 0.6110 , = , $107.47 
Mental Health Tax, $17590 , x , 0.1056 , = , $18.58 
Mid-Continent - Library, $17590 , x , 0.3696 , = , $65.01 
State Blind Pension, $17590 , x , 0.0300 , = , $5.28 
Property tax, $17590 , x , 10.0517 , = , $1768 

 Jefferson County, MO Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $28400 , x , 7.5180 , = , $2135 

 Douglas County, NE Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Educational Service Unit, $1782300 , x , 0.0150 , = , $267.35 
Learn Comm-Capital Proj, $1782300 , x , 0.0160 , = , $286.06 
City County Building, $1782300 , x , 0.0170 , = , $302.99 
N.R.D., $1782300 , x , 0.0374 , = , $666.22 
Metro Area Transit, $1782300 , x , 0.0495 , = , $882.77 
Metro Comm College, $1782300 , x , 0.0950 , = , $1693.18 
County, $1782300 , x , 0.2806 , = , $5000.96 
City, $1782300 , x , 0.7780 , = , $13866.29 
School, $1782300 , x , 1.4300 , = , $25486.89 
Property tax (estimated), $1782300 , x , 2.7186 , = , $48453 

 Lancaster County, NE Property Tax information

 Tax description , Assessed value , , Levy rate , , Tax amount 
Property tax, $273700 , x , 2.0130 , = , $5510 

 Sarpy County, NE Property Tax information

 Tax description , Taxable value , , Levy rate , , Tax amount 
Agricultural Society, $139333 , x , 0.0028 , = , $3.85 
Papio NRD Bond, $139333 , x , 0.0059 , = , $8.20 
Ed Service Unit 3, $139333 , x , 0.0150 , = , $20.90 
Learning Comm General, $139333 , x , 0.0163 , = , $22.64 
Papillion Special BLDG, $139333 , x , 0.0251 , = , $34.96 
Papio Natural Resrce, $139333 , x , 0.0306 , = , $42.64 
SCHL Dist 27 Bond 4, $139333 , x , 0.0508 , = , $70.81 
SCHL Dist 27 Bond 3, $139333 , x , 0.0532 , = , $74.09 
SCH Dist 27 Bond 5, $139333 , x , 0.0619 , = , $86.22 
SCHL Dist 27 Bond 6, $139333 , x , 0.0662 , = , $92.31 
Metro Community Coll, $139333 , x , 0.0950 , = , $132.37 
Bellevue City Bond, $139333 , x , 0.1907 , = , $265.66 
County Levy, $139333 , x , 0.2969 , = , $413.68 
Bellevue City, $139333 , x , 0.4199 , = , $585.12 
Papillion-Lavista SCH, $139333 , x , 1.0334 , = , $1439.89 
Property tax, $139333 , x , 2.3636 , = , $3293 

 Carson City, NV Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Capital Projects, $103892 , x , 0.0500% , = , $51.95 
Carson City Operating, $103892 , x , 1.9622% , = , $2038.57 
Carson City Senior Citizens, $103892 , x , 0.0500% , = , $51.95 
Cooperative Extension, $103892 , x , 0.0128% , = , $13.30 
Hospital Supplemental Indigent, $103892 , x , 0.0150% , = , $15.58 
School Debt (Voted), $103892 , x , 0.4300% , = , $446.74 
School Operating, $103892 , x , 0.7500% , = , $779.19 
State Medical Indigent, $103892 , x , 0.1000% , = , $103.89 
State of Nevada, $103892 , x , 0.1700% , = , $176.62 
Sub-Conservancy, $103892 , x , 0.0300% , = , $31.17 
Property tax, $103892 , x , 3.5700% , = , $3709 

 Clark County, NV Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Assistance to Indigent Persons, $31590 , x , 0.1000 , = , $31.59 
Clark County Capital, $31590 , x , 0.0500 , = , $15.79 
Clark County Family Court, $31590 , x , 0.0192 , = , $6.07 
Clark County General Operating, $31590 , x , 0.4599 , = , $145.28 
County School Debt (Bonds), $31590 , x , 0.5534 , = , $174.82 
County School Maintenance & Operation, $31590 , x , 0.7500 , = , $236.93 
Indigent Accident Fund, $31590 , x , 0.0150 , = , $4.74 
Las Vegas City, $31590 , x , 0.6765 , = , $213.71 
Las Vegas City Fire Safety, $31590 , x , 0.0950 , = , $30.01 
Lv/Clark County Library, $31590 , x , 0.0942 , = , $29.76 
LVMPD Emergency 911, $31590 , x , 0.0050 , = , $1.58 
LVMPD Manpower Supplement LV, $31590 , x , 0.2800 , = , $88.45 
State Cooperative Extension, $31590 , x , 0.0100 , = , $3.16 
State of Nevada, $31590 , x , 0.1700 , = , $53.70 
Property tax, $31590 , x , 3.2782 , = , $1036 

 Douglas County, NV Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Gardnerville Ranchos, $18973 , x , 3.4199 , = , $648.86 
Property tax, $18973 , x , 88.9174 , = , $16870 

 Storey County, NV Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $19764 , x , 3.4607 , = , $684 

 Washoe County, NV Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $92457 , x , 3.6600 , = , $3384 

 Belknap County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $336000 , x , 13.9490‰ , = , $4687 

 Carroll County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $402100 , x , 12.0490‰ , = , $4845 

 Cheshire County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $220800 , x , 24.4200‰ , = , $5392 

 Coos County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $45400 , x , 35.9250‰ , = , $1631 

 Grafton County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $464200 , x , 27.9190‰ , = , $12960 

 Hillsborough County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $800 , x , 28.7500‰ , = , $23 

 Merrimack County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $198800 , x , 29.3010‰ , = , $5825 

 Rockingham County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $337000 , x , 18.3410‰ , = , $6181 

 Strafford County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $238400 , x , 24.8490‰ , = , $5924 

 Sullivan County, NH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $384184 , x , 38.6510‰ , = , $14849 
